simday,hour,temp,hum,precip,month,dayofweek,workingday,requests
213.0,9.0,59.0,51.0,0.0,4.0,6.0,0.0,1199.0
213.0,10.0,62.0,48.0,0.0,4.0,6.0,0.0,1568.0
213.0,11.0,65.0,43.0,0.0,4.0,6.0,0.0,1995.0
213.0,12.0,68.0,38.0,0.0,4.0,6.0,0.0,2260.0
213.0,13.0,64.0,47.0,0.0,4.0,6.0,0.0,2437.0
213.0,14.0,61.0,52.0,0.0,4.0,6.0,0.0,2320.0
213.0,15.0,58.0,55.0,0.0,4.0,6.0,0.0,2383.0
213.0,16.0,56.0,55.0,0.0,4.0,6.0,0.0,2296.0
213.0,17.0,53.0,59.0,0.0,4.0,6.0,0.0,2095.0
213.0,18.0,51.0,61.0,0.0,4.0,6.0,0.0,1636.0
213.0,19.0,51.0,61.0,0.0,4.0,6.0,0.0,1337.0
213.0,20.0,51.0,64.0,0.0,4.0,6.0,0.0,824.0
213.0,21.0,51.0,64.0,0.0,4.0,6.0,0.0,643.0
213.0,22.0,51.0,61.0,0.0,4.0,6.0,0.0,516.0
213.0,23.0,51.0,61.0,0.0,4.0,6.0,0.0,391.0
214.0,0.0,52.0,55.0,0.0,4.0,0.0,0.0,240.0
214.0,1.0,52.0,53.0,0.0,4.0,0.0,0.0,513.0
214.0,2.0,52.0,55.0,0.0,4.0,0.0,0.0,146.0
214.0,3.0,51.0,57.0,0.0,4.0,0.0,0.0,111.0
214.0,4.0,51.0,57.0,0.0,4.0,0.0,0.0,61.0
214.0,5.0,52.0,55.0,0.0,4.0,0.0,0.0,48.0
214.0,6.0,54.0,55.0,0.0,4.0,0.0,0.0,98.0
214.0,7.0,59.0,50.0,0.0,4.0,0.0,0.0,210.0
214.0,8.0,61.0,48.0,0.0,4.0,0.0,0.0,502.0
214.0,9.0,66.0,40.0,0.0,4.0,0.0,0.0,905.0
214.0,10.0,71.0,31.0,0.0,4.0,0.0,0.0,1450.0
214.0,11.0,75.0,26.0,0.0,4.0,0.0,0.0,1961.0
214.0,12.0,74.0,32.0,0.0,4.0,0.0,0.0,2254.0
214.0,13.0,74.0,26.0,0.0,4.0,0.0,0.0,2534.0
214.0,14.0,74.0,31.0,0.0,4.0,0.0,0.0,2669.0
214.0,15.0,71.0,37.0,0.0,4.0,0.0,0.0,2480.0
214.0,16.0,67.0,44.0,0.0,4.0,0.0,0.0,2383.0
214.0,17.0,66.0,43.0,0.0,4.0,0.0,0.0,2514.0
214.0,18.0,65.0,42.0,0.0,4.0,0.0,0.0,2204.0
214.0,19.0,64.0,45.0,0.0,4.0,0.0,0.0,1650.0
214.0,20.0,62.0,52.0,0.0,4.0,0.0,0.0,1106.0
214.0,21.0,60.0,60.0,0.0,4.0,0.0,0.0,759.0
214.0,22.0,59.0,65.0,0.0,4.0,0.0,0.0,555.0
214.0,23.0,58.0,67.0,0.0,4.0,0.0,0.0,341.0
215.0,0.0,57.0,69.0,0.0,5.0,1.0,1.0,141.0
215.0,1.0,57.0,69.0,0.0,5.0,1.0,1.0,85.0
215.0,2.0,57.0,67.0,0.0,5.0,1.0,1.0,48.0
215.0,3.0,56.0,69.0,0.0,5.0,1.0,1.0,18.0
215.0,4.0,56.0,69.0,0.0,5.0,1.0,1.0,40.0
215.0,5.0,54.0,75.0,0.0,5.0,1.0,1.0,181.0
215.0,6.0,56.0,75.0,0.0,5.0,1.0,1.0,813.0
215.0,7.0,61.0,65.0,0.0,5.0,1.0,1.0,1635.0
215.0,8.0,65.0,59.0,0.0,5.0,1.0,1.0,2818.0
215.0,9.0,74.0,40.0,0.0,5.0,1.0,1.0,2156.0
215.0,10.0,80.0,30.0,0.0,5.0,1.0,1.0,1243.0
215.0,11.0,82.0,25.0,0.0,5.0,1.0,1.0,1201.0
215.0,12.0,80.0,30.0,0.0,5.0,1.0,1.0,1517.0
215.0,13.0,79.0,29.0,0.0,5.0,1.0,1.0,1513.0
215.0,14.0,81.0,26.0,0.0,5.0,1.0,1.0,1519.0
215.0,15.0,80.0,28.0,0.0,5.0,1.0,1.0,1594.0
215.0,16.0,78.0,32.0,0.0,5.0,1.0,1.0,2154.0
215.0,17.0,76.0,33.0,0.0,5.0,1.0,1.0,3530.0
215.0,18.0,74.0,36.0,0.0,5.0,1.0,1.0,3540.0
215.0,19.0,74.0,34.0,0.0,5.0,1.0,1.0,2409.0
215.0,20.0,74.0,32.0,0.0,5.0,1.0,1.0,1672.0
215.0,21.0,73.0,32.0,0.0,5.0,1.0,1.0,1071.0
215.0,22.0,73.0,32.0,0.0,5.0,1.0,1.0,727.0
215.0,23.0,71.0,38.0,0.0,5.0,1.0,1.0,441.0
216.0,0.0,70.0,41.0,0.0,5.0,2.0,1.0,239.0
216.0,1.0,69.0,42.0,0.0,5.0,2.0,1.0,93.0
216.0,2.0,68.0,44.0,0.0,5.0,2.0,1.0,52.0
216.0,3.0,68.0,45.0,0.0,5.0,2.0,1.0,31.0
216.0,4.0,66.0,51.0,0.0,5.0,2.0,1.0,48.0
216.0,5.0,67.0,51.0,0.0,5.0,2.0,1.0,216.0
216.0,6.0,70.0,47.0,0.0,5.0,2.0,1.0,889.0
216.0,7.0,72.0,46.0,0.0,5.0,2.0,1.0,1986.0
216.0,8.0,68.0,55.0,0.0,5.0,2.0,1.0,3304.0
216.0,9.0,73.0,48.0,0.0,5.0,2.0,1.0,2369.0
216.0,10.0,75.0,46.0,0.0,5.0,2.0,1.0,1236.0
216.0,11.0,77.0,45.0,0.0,5.0,2.0,1.0,1183.0
216.0,12.0,80.0,42.0,0.0,5.0,2.0,1.0,1385.0
216.0,13.0,79.0,41.0,0.0,5.0,2.0,1.0,1586.0
216.0,14.0,80.0,41.0,0.0,5.0,2.0,1.0,1447.0
216.0,15.0,80.0,41.0,0.0,5.0,2.0,1.0,1575.0
216.0,16.0,73.0,48.0,0.0,5.0,2.0,1.0,2130.0
216.0,17.0,71.0,49.0,0.0,5.0,2.0,1.0,3533.0
216.0,18.0,71.0,51.0,0.0,5.0,2.0,1.0,3449.0
216.0,19.0,70.0,53.0,0.0,5.0,2.0,1.0,2394.0
216.0,20.0,69.0,55.0,0.0,5.0,2.0,1.0,1522.0
216.0,21.0,68.0,59.0,0.0,5.0,2.0,1.0,1055.0
216.0,22.0,66.0,63.0,0.0,5.0,2.0,1.0,802.0
216.0,23.0,64.0,65.0,0.0,5.0,2.0,1.0,488.0
217.0,0.0,65.0,61.0,0.0,5.0,3.0,1.0,262.0
217.0,1.0,69.0,41.0,0.0,5.0,3.0,1.0,110.0
217.0,2.0,68.0,35.0,0.001,5.0,3.0,1.0,50.0
217.0,3.0,68.0,32.0,0.001,5.0,3.0,1.0,51.0
217.0,4.0,66.0,37.0,0.001,5.0,3.0,1.0,46.0
217.0,5.0,61.0,65.0,0.001,5.0,3.0,1.0,217.0
217.0,6.0,59.0,72.0,0.001,5.0,3.0,1.0,724.0
217.0,7.0,61.0,63.0,0.001,5.0,3.0,1.0,1472.0
217.0,8.0,64.0,45.0,0.001,5.0,3.0,1.0,2964.0
217.0,9.0,65.0,40.0,0.001,5.0,3.0,1.0,1896.0
217.0,10.0,62.0,46.0,0.001,5.0,3.0,1.0,1179.0
217.0,11.0,62.0,50.0,0.001,5.0,3.0,1.0,1097.0
217.0,12.0,64.0,42.0,0.001,5.0,3.0,1.0,1276.0
217.0,13.0,65.0,33.0,0.001,5.0,3.0,1.0,1359.0
217.0,14.0,65.0,36.0,0.0,5.0,3.0,1.0,1468.0
217.0,15.0,65.0,43.0,0.0,5.0,3.0,1.0,1478.0
217.0,16.0,64.0,47.0,0.0,5.0,3.0,1.0,1947.0
217.0,17.0,65.0,49.0,0.0,5.0,3.0,1.0,3402.0
217.0,18.0,66.0,42.0,0.0,5.0,3.0,1.0,3445.0
217.0,19.0,63.0,40.0,0.0,5.0,3.0,1.0,2302.0
217.0,20.0,63.0,43.0,0.0,5.0,3.0,1.0,1467.0
217.0,21.0,61.0,52.0,0.0,5.0,3.0,1.0,927.0
217.0,22.0,60.0,58.0,0.0,5.0,3.0,1.0,723.0
217.0,23.0,59.0,60.0,0.0,5.0,3.0,1.0,451.0
218.0,0.0,56.0,67.0,0.0,5.0,4.0,1.0,193.0
218.0,1.0,56.0,72.0,0.0,5.0,4.0,1.0,107.0
218.0,2.0,57.0,67.0,0.0,5.0,4.0,1.0,57.0
218.0,3.0,52.0,80.0,0.0,5.0,4.0,1.0,27.0
218.0,4.0,53.0,77.0,0.0,5.0,4.0,1.0,40.0
218.0,5.0,56.0,69.0,0.0,5.0,4.0,1.0,195.0
218.0,6.0,59.0,62.0,0.0,5.0,4.0,1.0,900.0
218.0,7.0,65.0,50.0,0.0,5.0,4.0,1.0,1921.0
218.0,8.0,69.0,42.0,0.0,5.0,4.0,1.0,3281.0
218.0,9.0,71.0,39.0,0.0,5.0,4.0,1.0,2534.0
218.0,10.0,75.0,34.0,0.0,5.0,4.0,1.0,1467.0
218.0,11.0,74.0,36.0,0.0,5.0,4.0,1.0,1346.0
218.0,12.0,75.0,32.0,0.0,5.0,4.0,1.0,1683.0
218.0,13.0,73.0,30.0,0.0,5.0,4.0,1.0,1666.0
218.0,14.0,74.0,28.0,0.0,5.0,4.0,1.0,1703.0
218.0,15.0,73.0,27.0,0.0,5.0,4.0,1.0,1829.0
218.0,16.0,72.0,33.0,0.0,5.0,4.0,1.0,2361.0
218.0,17.0,69.0,42.0,0.0,5.0,4.0,1.0,3778.0
218.0,18.0,64.0,58.0,0.0,5.0,4.0,1.0,3524.0
218.0,19.0,60.0,65.0,0.0,5.0,4.0,1.0,2456.0
218.0,20.0,56.0,80.0,0.0,5.0,4.0,1.0,1481.0
218.0,21.0,56.0,83.0,0.0,5.0,4.0,1.0,1035.0
218.0,22.0,55.0,90.0,0.0,5.0,4.0,1.0,786.0
218.0,23.0,55.0,90.0,0.0,5.0,4.0,1.0,501.0
219.0,0.0,55.0,93.0,0.0,5.0,5.0,1.0,238.0
219.0,1.0,55.0,90.0,0.0,5.0,5.0,1.0,124.0
219.0,2.0,55.0,90.0,0.0,5.0,5.0,1.0,68.0
219.0,3.0,55.0,96.0,0.0,5.0,5.0,1.0,50.0
219.0,4.0,55.0,96.0,0.0,5.0,5.0,1.0,52.0
219.0,5.0,55.0,96.0,0.0,5.0,5.0,1.0,167.0
219.0,6.0,57.0,93.0,0.0,5.0,5.0,1.0,816.0
219.0,7.0,63.0,73.0,0.0,5.0,5.0,1.0,1730.0
219.0,8.0,68.0,61.0,0.0,5.0,5.0,1.0,3109.0
219.0,9.0,73.0,53.0,0.0,5.0,5.0,1.0,2426.0
219.0,10.0,78.0,45.0,0.0,5.0,5.0,1.0,1408.0
219.0,11.0,75.0,48.0,0.0,5.0,5.0,1.0,1379.0
219.0,12.0,76.0,48.0,0.0,5.0,5.0,1.0,1751.0
219.0,13.0,78.0,45.0,0.0,5.0,5.0,1.0,1757.0
219.0,14.0,76.0,47.0,0.0,5.0,5.0,1.0,1901.0
219.0,15.0,74.0,45.0,0.0,5.0,5.0,1.0,2097.0
219.0,16.0,74.0,40.0,0.0,5.0,5.0,1.0,2730.0
219.0,17.0,71.0,39.0,0.0,5.0,5.0,1.0,3716.0
219.0,18.0,66.0,54.0,0.0,5.0,5.0,1.0,3215.0
219.0,19.0,64.0,68.0,0.0,5.0,5.0,1.0,2059.0
219.0,20.0,62.0,78.0,0.0,5.0,5.0,1.0,1313.0
219.0,21.0,61.0,87.0,0.0,5.0,5.0,1.0,853.0
219.0,22.0,61.0,90.0,0.0,5.0,5.0,1.0,768.0
219.0,23.0,60.0,90.0,0.0,5.0,5.0,1.0,577.0
220.0,0.0,61.0,90.0,0.0,5.0,6.0,0.0,434.0
220.0,1.0,57.0,87.0,0.0,5.0,6.0,0.0,266.0
220.0,2.0,55.0,90.0,0.0,5.0,6.0,0.0,174.0
220.0,3.0,54.0,93.0,0.0,5.0,6.0,0.0,91.0
220.0,4.0,54.0,93.0,0.0,5.0,6.0,0.0,92.0
220.0,5.0,53.0,93.0,0.0,5.0,6.0,0.0,64.0
220.0,6.0,53.0,96.0,0.0,5.0,6.0,0.0,138.0
220.0,7.0,53.0,93.0,0.0,5.0,6.0,0.0,330.0
220.0,8.0,53.0,93.0,0.0,5.0,6.0,0.0,697.0
220.0,9.0,54.0,93.0,0.0,5.0,6.0,0.0,1075.0
220.0,10.0,54.0,93.0,0.001,5.0,6.0,0.0,1408.0
220.0,11.0,55.0,90.0,0.01,5.0,6.0,0.0,1681.0
220.0,12.0,57.0,93.0,0.01,5.0,6.0,0.0,1836.0
220.0,13.0,61.0,78.0,0.0,5.0,6.0,0.0,2046.0
220.0,14.0,61.0,75.0,0.0,5.0,6.0,0.0,2006.0
220.0,15.0,59.0,78.0,0.0,5.0,6.0,0.0,2001.0
220.0,16.0,60.0,78.0,0.0,5.0,6.0,0.0,2055.0
220.0,17.0,64.0,81.0,0.0,5.0,6.0,0.0,1909.0
220.0,18.0,63.0,81.0,0.0,5.0,6.0,0.0,1760.0
220.0,19.0,57.0,90.0,0.0,5.0,6.0,0.0,1391.0
220.0,20.0,55.0,96.0,0.001,5.0,6.0,0.0,952.0
220.0,21.0,56.0,96.0,0.001,5.0,6.0,0.0,744.0
220.0,22.0,56.0,96.0,0.001,5.0,6.0,0.0,667.0
220.0,23.0,58.0,97.0,0.001,5.0,6.0,0.0,512.0
221.0,0.0,58.0,97.0,0.0,5.0,0.0,0.0,425.0
221.0,1.0,57.0,96.0,0.0,5.0,0.0,0.0,253.0
221.0,2.0,58.0,97.0,0.0,5.0,0.0,0.0,184.0
221.0,3.0,61.0,100.0,0.0,5.0,0.0,0.0,103.0
221.0,4.0,59.0,93.0,0.0,5.0,0.0,0.0,94.0
221.0,5.0,63.0,93.0,0.0,5.0,0.0,0.0,45.0
221.0,6.0,63.0,93.0,0.0,5.0,0.0,0.0,109.0
221.0,7.0,68.0,76.0,0.0,5.0,0.0,0.0,272.0
221.0,8.0,70.0,73.0,0.0,5.0,0.0,0.0,553.0
221.0,9.0,72.0,73.0,0.0,5.0,0.0,0.0,1015.0
221.0,10.0,76.0,64.0,0.0,5.0,0.0,0.0,1513.0
221.0,11.0,77.0,62.0,0.0,5.0,0.0,0.0,1736.0
221.0,12.0,75.0,66.0,0.0,5.0,0.0,0.0,2003.0
221.0,13.0,80.0,58.0,0.0,5.0,0.0,0.0,2139.0
221.0,14.0,81.0,54.0,0.0,5.0,0.0,0.0,2134.0
221.0,15.0,79.0,60.0,0.0,5.0,0.0,0.0,2205.0
221.0,16.0,76.0,64.0,0.0,5.0,0.0,0.0,2342.0
221.0,17.0,75.0,66.0,0.0,5.0,0.0,0.0,2137.0
221.0,18.0,74.0,66.0,0.0,5.0,0.0,0.0,2019.0
221.0,19.0,72.0,71.0,0.0,5.0,0.0,0.0,1842.0
221.0,20.0,75.0,66.0,0.0,5.0,0.0,0.0,1361.0
221.0,21.0,74.0,69.0,0.0,5.0,0.0,0.0,953.0
221.0,22.0,72.0,71.0,0.0,5.0,0.0,0.0,683.0
221.0,23.0,73.0,76.0,0.0,5.0,0.0,0.0,453.0
222.0,0.0,72.0,79.0,0.0,5.0,1.0,1.0,211.0
222.0,1.0,71.0,81.0,0.0,5.0,1.0,1.0,104.0
222.0,2.0,71.0,81.0,0.0,5.0,1.0,1.0,54.0
222.0,3.0,71.0,84.0,0.0,5.0,1.0,1.0,37.0
222.0,4.0,70.0,84.0,0.0,5.0,1.0,1.0,43.0
222.0,5.0,71.0,81.0,0.0,5.0,1.0,1.0,234.0
222.0,6.0,72.0,79.0,0.0,5.0,1.0,1.0,853.0
222.0,7.0,72.0,76.0,0.0,5.0,1.0,1.0,1794.0
222.0,8.0,73.0,74.0,0.0,5.0,1.0,1.0,2953.0
222.0,9.0,77.0,67.0,0.0,5.0,1.0,1.0,1961.0
222.0,10.0,78.0,64.0,0.0,5.0,1.0,1.0,1332.0
222.0,11.0,81.0,58.0,0.0,5.0,1.0,1.0,1135.0
222.0,12.0,81.0,58.0,0.0,5.0,1.0,1.0,1409.0
222.0,13.0,80.0,62.0,0.0,5.0,1.0,1.0,1552.0
222.0,14.0,78.0,62.0,0.0,5.0,1.0,1.0,1555.0
222.0,15.0,76.0,67.0,0.0,5.0,1.0,1.0,1410.0
222.0,16.0,77.0,64.0,0.0,5.0,1.0,1.0,1966.0
222.0,17.0,73.0,74.0,0.0,5.0,1.0,1.0,3722.0
222.0,18.0,71.0,79.0,0.0,5.0,1.0,1.0,3550.0
222.0,19.0,70.0,79.0,0.0,5.0,1.0,1.0,2560.0
222.0,20.0,70.0,81.0,0.0,5.0,1.0,1.0,1636.0
222.0,21.0,69.0,87.0,0.0,5.0,1.0,1.0,1083.0
222.0,22.0,68.0,87.0,0.0,5.0,1.0,1.0,749.0
222.0,23.0,70.0,81.0,0.001,5.0,1.0,1.0,479.0
223.0,0.0,68.0,87.0,0.001,5.0,2.0,1.0,231.0
223.0,1.0,68.0,90.0,0.001,5.0,2.0,1.0,115.0
223.0,2.0,67.0,87.0,0.001,5.0,2.0,1.0,66.0
223.0,3.0,66.0,93.0,0.0,5.0,2.0,1.0,36.0
223.0,4.0,68.0,87.0,0.0,5.0,2.0,1.0,58.0
223.0,5.0,70.0,90.0,0.0,5.0,2.0,1.0,234.0
223.0,6.0,71.0,79.0,0.001,5.0,2.0,1.0,1025.0
223.0,7.0,73.0,74.0,0.001,5.0,2.0,1.0,2088.0
223.0,8.0,75.0,71.0,0.001,5.0,2.0,1.0,3244.0
223.0,9.0,80.0,58.0,0.001,5.0,2.0,1.0,2286.0
223.0,10.0,82.0,51.0,0.0,5.0,2.0,1.0,1344.0
223.0,11.0,84.0,43.0,0.0,5.0,2.0,1.0,1321.0
223.0,12.0,86.0,36.0,0.0,5.0,2.0,1.0,1486.0
223.0,13.0,85.0,35.0,0.0,5.0,2.0,1.0,1615.0
223.0,14.0,84.0,36.0,0.0,5.0,2.0,1.0,1603.0
223.0,15.0,85.0,32.0,0.0,5.0,2.0,1.0,1689.0
223.0,16.0,85.0,29.0,0.0,5.0,2.0,1.0,2281.0
223.0,17.0,83.0,32.0,0.0,5.0,2.0,1.0,3761.0
223.0,18.0,83.0,31.0,0.0,5.0,2.0,1.0,3828.0
223.0,19.0,82.0,28.0,0.0,5.0,2.0,1.0,2624.0
223.0,20.0,80.0,27.0,0.0,5.0,2.0,1.0,1698.0
223.0,21.0,69.0,55.0,0.0,5.0,2.0,1.0,1272.0
223.0,22.0,65.0,49.0,0.0,5.0,2.0,1.0,842.0
223.0,23.0,63.0,50.0,0.0,5.0,2.0,1.0,478.0
224.0,0.0,62.0,48.0,0.0,5.0,3.0,1.0,229.0
224.0,1.0,61.0,44.0,0.0,5.0,3.0,1.0,95.0
224.0,2.0,59.0,48.0,0.0,5.0,3.0,1.0,51.0
224.0,3.0,59.0,50.0,0.0,5.0,3.0,1.0,37.0
224.0,4.0,59.0,48.0,0.0,5.0,3.0,1.0,44.0
224.0,5.0,59.0,48.0,0.0,5.0,3.0,1.0,250.0
224.0,6.0,59.0,50.0,0.0,5.0,3.0,1.0,1001.0
224.0,7.0,60.0,50.0,0.0,5.0,3.0,1.0,2005.0
224.0,8.0,63.0,45.0,0.0,5.0,3.0,1.0,3214.0
224.0,9.0,64.0,43.0,0.0,5.0,3.0,1.0,2276.0
224.0,10.0,64.0,42.0,0.0,5.0,3.0,1.0,1362.0
224.0,11.0,65.0,40.0,0.0,5.0,3.0,1.0,1346.0
224.0,12.0,67.0,39.0,0.0,5.0,3.0,1.0,1508.0
224.0,13.0,67.0,39.0,0.0,5.0,3.0,1.0,1609.0
224.0,14.0,66.0,40.0,0.0,5.0,3.0,1.0,1633.0
224.0,15.0,64.0,42.0,0.0,5.0,3.0,1.0,1740.0
224.0,16.0,63.0,43.0,0.0,5.0,3.0,1.0,2204.0
224.0,17.0,60.0,50.0,0.0,5.0,3.0,1.0,3644.0
224.0,18.0,58.0,49.0,0.0,5.0,3.0,1.0,3571.0
224.0,19.0,57.0,49.0,0.0,5.0,3.0,1.0,2333.0
224.0,20.0,56.0,49.0,0.0,5.0,3.0,1.0,1271.0
224.0,21.0,55.0,51.0,0.0,5.0,3.0,1.0,818.0
224.0,22.0,54.0,53.0,0.0,5.0,3.0,1.0,620.0
224.0,23.0,54.0,53.0,0.0,5.0,3.0,1.0,541.0
225.0,0.0,53.0,55.0,0.0,5.0,4.0,1.0,224.0
225.0,1.0,53.0,55.0,0.0,5.0,4.0,1.0,96.0
225.0,2.0,52.0,57.0,0.0,5.0,4.0,1.0,52.0
225.0,3.0,52.0,57.0,0.0,5.0,4.0,1.0,28.0
225.0,4.0,52.0,55.0,0.0,5.0,4.0,1.0,36.0
225.0,5.0,53.0,53.0,0.0,5.0,4.0,1.0,199.0
225.0,6.0,55.0,49.0,0.0,5.0,4.0,1.0,964.0
225.0,7.0,58.0,46.0,0.0,5.0,4.0,1.0,1948.0
225.0,8.0,60.0,39.0,0.0,5.0,4.0,1.0,3333.0
225.0,9.0,63.0,30.0,0.0,5.0,4.0,1.0,2450.0
225.0,10.0,65.0,26.0,0.0,5.0,4.0,1.0,1616.0
225.0,11.0,68.0,25.0,0.0,5.0,4.0,1.0,1609.0
225.0,12.0,69.0,23.0,0.0,5.0,4.0,1.0,1948.0
225.0,13.0,70.0,22.0,0.0,5.0,4.0,1.0,2097.0
225.0,14.0,71.0,19.0,0.0,5.0,4.0,1.0,2155.0
225.0,15.0,71.0,15.0,0.0,5.0,4.0,1.0,2346.0
225.0,16.0,68.0,30.0,0.0,5.0,4.0,1.0,2862.0
225.0,17.0,65.0,36.0,0.0,5.0,4.0,1.0,4296.0
225.0,18.0,63.0,33.0,0.0,5.0,4.0,1.0,4323.0
225.0,19.0,62.0,37.0,0.0,5.0,4.0,1.0,3148.0
225.0,20.0,62.0,38.0,0.0,5.0,4.0,1.0,1996.0
225.0,21.0,61.0,39.0,0.0,5.0,4.0,1.0,1368.0
225.0,22.0,60.0,39.0,0.0,5.0,4.0,1.0,1041.0
225.0,23.0,59.0,41.0,0.0,5.0,4.0,1.0,691.0
226.0,0.0,58.0,42.0,0.0,5.0,5.0,1.0,275.0
226.0,1.0,57.0,46.0,0.0,5.0,5.0,1.0,168.0
226.0,2.0,56.0,51.0,0.0,5.0,5.0,1.0,68.0
226.0,3.0,56.0,55.0,0.0,5.0,5.0,1.0,51.0
226.0,4.0,56.0,57.0,0.0,5.0,5.0,1.0,41.0
226.0,5.0,57.0,55.0,0.0,5.0,5.0,1.0,198.0
226.0,6.0,61.0,50.0,0.0,5.0,5.0,1.0,839.0
226.0,7.0,61.0,48.0,0.0,5.0,5.0,1.0,1721.0
226.0,8.0,64.0,40.0,0.0,5.0,5.0,1.0,3103.0
226.0,9.0,65.0,40.0,0.0,5.0,5.0,1.0,2381.0
226.0,10.0,69.0,35.0,0.0,5.0,5.0,1.0,1491.0
226.0,11.0,71.0,29.0,0.0,5.0,5.0,1.0,1450.0
226.0,12.0,72.0,28.0,0.0,5.0,5.0,1.0,1786.0
226.0,13.0,74.0,32.0,0.0,5.0,5.0,1.0,1887.0
226.0,14.0,71.0,28.0,0.0,5.0,5.0,1.0,2034.0
226.0,15.0,70.0,31.0,0.0,5.0,5.0,1.0,2283.0
226.0,16.0,67.0,37.0,0.0,5.0,5.0,1.0,2815.0
226.0,17.0,64.0,42.0,0.0,5.0,5.0,1.0,3701.0
226.0,18.0,63.0,48.0,0.0,5.0,5.0,1.0,3128.0
226.0,19.0,62.0,50.0,0.001,5.0,5.0,1.0,2077.0
226.0,20.0,63.0,46.0,0.001,5.0,5.0,1.0,1278.0
226.0,21.0,64.0,30.0,0.001,5.0,5.0,1.0,824.0
226.0,22.0,64.0,36.0,0.001,5.0,5.0,1.0,736.0
226.0,23.0,63.0,43.0,0.0,5.0,5.0,1.0,610.0
227.0,0.0,63.0,48.0,0.01,5.0,6.0,0.0,436.0
227.0,1.0,62.0,58.0,0.01,5.0,6.0,0.0,262.0
227.0,2.0,60.0,67.0,0.01,5.0,6.0,0.0,157.0
227.0,3.0,60.0,67.0,0.01,5.0,6.0,0.0,92.0
227.0,4.0,60.0,70.0,0.001,5.0,6.0,0.0,69.0
227.0,5.0,61.0,67.0,0.001,5.0,6.0,0.0,95.0
227.0,6.0,62.0,67.0,0.001,5.0,6.0,0.0,151.0
227.0,7.0,63.0,68.0,0.070000000000000007,5.0,6.0,0.0,349.0
227.0,8.0,59.0,87.0,0.070000000000000007,5.0,6.0,0.0,363.0
227.0,9.0,65.0,78.0,0.0,5.0,6.0,0.0,707.0
227.0,10.0,71.0,64.0,0.0,5.0,6.0,0.0,1379.0
227.0,11.0,74.0,60.0,0.001,5.0,6.0,0.0,1898.0
227.0,12.0,70.0,66.0,0.001,5.0,6.0,0.0,2220.0
227.0,13.0,71.0,66.0,0.001,5.0,6.0,0.0,2105.0
227.0,14.0,72.0,64.0,0.001,5.0,6.0,0.0,2229.0
227.0,15.0,73.0,64.0,0.0,5.0,6.0,0.0,2322.0
227.0,16.0,72.0,66.0,0.0,5.0,6.0,0.0,2464.0
227.0,17.0,72.0,64.0,0.001,5.0,6.0,0.0,2298.0
227.0,18.0,69.0,71.0,0.01,5.0,6.0,0.0,2045.0
227.0,19.0,65.0,81.0,0.01,5.0,6.0,0.0,1355.0
227.0,20.0,65.0,84.0,0.089999999999999983,5.0,6.0,0.0,330.0
227.0,21.0,61.0,90.0,0.089999999999999983,5.0,6.0,0.0,212.0
227.0,22.0,61.0,90.0,0.089999999999999983,5.0,6.0,0.0,140.0
227.0,23.0,61.0,93.0,0.089999999999999983,5.0,6.0,0.0,204.0
228.0,0.0,62.0,93.0,0.070000000000000007,5.0,0.0,0.0,245.0
228.0,1.0,64.0,93.0,0.070000000000000007,5.0,0.0,0.0,191.0
228.0,2.0,67.0,87.0,0.01,5.0,0.0,0.0,121.0
228.0,3.0,67.0,90.0,0.01,5.0,0.0,0.0,96.0
228.0,4.0,66.0,93.0,0.01,5.0,0.0,0.0,54.0
228.0,5.0,66.0,90.0,0.0,5.0,0.0,0.0,42.0
228.0,6.0,66.0,90.0,0.0,5.0,0.0,0.0,94.0
228.0,7.0,69.0,87.0,0.0,5.0,0.0,0.0,286.0
228.0,8.0,70.0,81.0,0.0,5.0,0.0,0.0,646.0
228.0,9.0,74.0,76.0,0.0,5.0,0.0,0.0,1160.0
228.0,10.0,77.0,67.0,0.0,5.0,0.0,0.0,1719.0
228.0,11.0,81.0,58.0,0.0,5.0,0.0,0.0,2129.0
228.0,12.0,80.0,54.0,0.0,5.0,0.0,0.0,2508.0
228.0,13.0,79.0,54.0,0.0,5.0,0.0,0.0,2739.0
228.0,14.0,82.0,49.0,0.0,5.0,0.0,0.0,2686.0
228.0,15.0,80.0,56.0,0.0,5.0,0.0,0.0,2730.0
228.0,16.0,79.0,58.0,0.0,5.0,0.0,0.0,2731.0
228.0,17.0,78.0,58.0,0.0,5.0,0.0,0.0,2614.0
228.0,18.0,76.0,60.0,0.0,5.0,0.0,0.0,2416.0
228.0,19.0,74.0,66.0,0.0,5.0,0.0,0.0,2049.0
228.0,20.0,74.0,71.0,0.0,5.0,0.0,0.0,1455.0
228.0,21.0,73.0,76.0,0.0,5.0,0.0,0.0,974.0
228.0,22.0,73.0,76.0,0.0,5.0,0.0,0.0,792.0
228.0,23.0,70.0,79.0,0.0,5.0,0.0,0.0,492.0
229.0,0.0,68.0,81.0,0.0,5.0,1.0,1.0,306.0
229.0,1.0,67.0,87.0,0.0,5.0,1.0,1.0,163.0
229.0,2.0,64.0,90.0,0.0,5.0,1.0,1.0,91.0
229.0,3.0,64.0,97.0,0.0,5.0,1.0,1.0,67.0
229.0,4.0,61.0,93.0,0.0,5.0,1.0,1.0,61.0
